wall_time,rel_time,payload_t,root_x,root_y,root_z,stream_id,step_m
1779872379.236377,23.765534,733.260071,-1.982668,3.136938,0.830066,1779872379236-0,0.000164
1779872379.256518,23.785675,733.280090,-1.982411,3.137019,0.829927,1779872379256-0,0.000303
1779872379.276658,23.805815,733.300171,-1.982254,3.137094,0.829841,1779872379276-0,0.000195
1779872379.296527,23.825685,733.320190,-1.982025,3.137224,0.829719,1779872379296-0,0.000290
1779872379.316378,23.845535,733.340027,-1.982376,3.137702,0.829830,1779872379316-0,0.000603
1779872379.336340,23.865497,733.360046,-1.985514,3.141012,0.830966,1779872379336-0,0.004701
1779872379.356366,23.885523,733.380066,-1.985570,3.141359,0.831002,1779872379356-0,0.000354
1779872379.376425,23.905582,733.400024,-1.985477,3.141863,0.831013,1779872379376-0,0.000512
1779872379.396322,23.925479,733.420044,-1.985268,3.141980,0.830967,1779872379396-0,0.000244
1779872379.416468,23.945625,733.440063,-1.985022,3.142425,0.830961,1779872379416-0,0.000508
1779872379.436315,23.965472,733.460022,-1.985475,3.143096,0.831170,1779872379436-0,0.000837
1779872379.456462,23.985619,733.480042,-1.984967,3.143251,0.831077,1779872379456-0,0.000540
1779872379.476362,24.005519,733.500061,-1.985149,3.143805,0.831217,1779872379476-0,0.000599
1779872379.496562,24.025719,733.520081,-1.985765,3.144928,0.831561,1779872379496-0,0.001327
1779872379.516386,24.045543,733.540039,-1.985421,3.144975,0.831499,1779872379516-0,0.000353
1779872379.536418,24.065575,733.560059,-1.985711,3.145897,0.831737,1779872379536-0,0.000995
1779872379.556629,24.085787,733.580078,-1.985215,3.145807,0.831612,1779872379556-0,0.000519
1779872379.576382,24.105539,733.600098,-1.984560,3.145819,0.831463,1779872379576-0,0.000672
1779872379.596292,24.125449,733.620056,-1.983806,3.145447,0.831223,1779872379596-0,0.000875
1779872379.616504,24.145661,733.640076,-1.981899,3.144490,0.830602,1779872379616-0,0.002221
1779872379.636360,24.165517,733.660095,-1.981076,3.144094,0.830331,1779872379636-0,0.000953
1779872379.656548,24.185705,733.680054,-1.979636,3.143532,0.829869,1779872379656-0,0.001614
1779872379.676465,24.205622,733.700073,-1.979008,3.143353,0.829673,1779872379676-0,0.000682
1779872379.696344,24.225501,733.720032,-1.977747,3.143163,0.829296,1779872379696-0,0.001330
1779872379.716259,24.245416,733.740051,-1.977136,3.143183,0.829126,1779872379716-0,0.000635
1779872379.736299,24.265456,733.760071,-1.976346,3.143362,0.828929,1779872379736-0,0.000833
1779872379.756307,24.285465,733.780029,-1.976006,3.143513,0.828855,1779872379756-0,0.000380
1779872379.776494,24.305651,733.800110,-1.975428,3.143924,0.828752,1779872379776-0,0.000717
1779872379.796418,24.325575,733.820190,-1.975111,3.144270,0.828716,1779872379796-0,0.000470
1779872379.816358,24.345515,733.840088,-1.973752,3.144177,0.828348,1779872379816-0,0.001411
1779872379.836359,24.365516,733.860046,-1.974210,3.145626,0.828679,1779872379836-0,0.001555
1779872379.856417,24.385574,733.880066,-1.974911,3.148020,0.829226,1779872379856-0,0.002553
1779872379.876922,24.406079,733.900696,-1.975072,3.148922,0.829413,1779872379876-0,0.000936
1779872379.897196,24.426353,733.920044,-1.976552,3.151829,0.830237,1779872379896-0,0.003364
1779872379.916333,24.445490,733.940063,-1.977061,3.152861,0.830519,1779872379916-0,0.001185
1779872379.936349,24.465507,733.960022,-1.978357,3.154933,0.831131,1779872379936-0,0.002520
1779872379.956706,24.485863,733.980225,-1.980273,3.157764,0.831983,1779872379956-0,0.003523
1779872379.976443,24.505600,734.000183,-1.980727,3.158625,0.832210,1779872379976-0,0.001000
1779872379.996459,24.525616,734.020203,-1.981897,3.160383,0.832726,1779872379996-0,0.002174
1779872380.016441,24.545599,734.040161,-1.982268,3.161474,0.832954,1779872380016-0,0.001174
1779872380.056435,24.585592,734.080078,-1.983860,3.163948,0.833618,1779872380056-0,0.003016
1779872380.076337,24.605494,734.100037,-1.984061,3.164783,0.833758,1779872380076-0,0.000870
1779872380.096844,24.626001,734.120117,-1.984586,3.165593,0.833968,1779872380096-0,0.000988
1779872380.116659,24.645816,734.140076,-1.984222,3.165959,0.833932,1779872380116-0,0.000517
1779872380.136437,24.665595,734.160095,-1.983831,3.165910,0.833842,1779872380136-0,0.000404
1779872380.156384,24.685541,734.180054,-1.982054,3.164965,0.833339,1779872380156-0,0.002075
1779872380.176852,24.706009,734.200073,-1.981537,3.164706,0.833193,1779872380176-0,0.000596
1779872380.196384,24.725542,734.220032,-1.979962,3.164142,0.832770,1779872380196-0,0.001726
1779872380.216578,24.745736,734.240051,-1.979372,3.164037,0.832620,1779872380216-0,0.000617
1779872380.236587,24.765744,734.260071,-1.978297,3.164031,0.832358,1779872380236-0,0.001106
1779872380.256521,24.785679,734.280090,-1.977632,3.164158,0.832202,1779872380256-0,0.000695
1779872380.276383,24.805541,734.300110,-1.976669,3.164515,0.831982,1779872380276-0,0.001050
1779872380.296311,24.825469,734.320068,-1.976197,3.164763,0.831878,1779872380296-0,0.000543
1779872380.316360,24.845517,734.340027,-1.975938,3.168241,0.832108,1779872380316-0,0.003495
1779872380.336356,24.865513,734.360107,-1.975719,3.169780,0.832192,1779872380336-0,0.001557
1779872380.356352,24.885509,734.380066,-1.974915,3.172345,0.832309,1779872380356-0,0.002690
1779872380.376873,24.906030,734.400208,-1.974809,3.174382,0.832587,1779872380376-0,0.002059
1779872380.396434,24.925591,734.420044,-1.974597,3.176312,0.832933,1779872380396-0,0.001972
1779872380.416492,24.945650,734.440063,-1.974326,3.179455,0.833698,1779872380416-0,0.003246
1779872380.436373,24.965530,734.460083,-1.973826,3.182029,0.834476,1779872380436-0,0.002735
1779872380.456937,24.986094,734.480652,-1.973560,3.184412,0.835338,1779872380456-0,0.002548
1779872380.476820,25.005977,734.500061,-1.977218,3.177888,0.835948,1779872380476-0,0.007504
1779872380.496394,25.025551,734.520081,-1.984115,3.167833,0.833160,1779872380496-0,0.012509
1779872380.516315,25.045472,734.540039,-1.983156,3.166082,0.832669,1779872380516-0,0.002056
1779872380.536331,25.065488,734.560059,-1.980923,3.161958,0.831479,1779872380536-0,0.004839
1779872380.556378,25.085535,734.580078,-1.981436,3.160469,0.831173,1779872380556-0,0.001604
1779872380.576366,25.105523,734.600037,-1.981941,3.159753,0.831178,1779872380576-0,0.000876
1779872380.596332,25.125489,734.620056,-1.982222,3.159218,0.831226,1779872380596-0,0.000606
1779872380.616510,25.145668,734.640076,-1.981395,3.157255,0.830971,1779872380616-0,0.002146
1779872380.636437,25.165595,734.660034,-1.981017,3.156310,0.830851,1779872380636-0,0.001025
1779872380.656379,25.185536,734.680054,-1.981272,3.155506,0.830991,1779872380656-0,0.000855
1779872380.676433,25.205590,734.700073,-1.980796,3.154469,0.830925,1779872380676-0,0.001143
1779872380.696531,25.225688,734.720032,-1.981676,3.154603,0.831357,1779872380696-0,0.000990
1779872380.716472,25.245630,734.740051,-1.982087,3.154601,0.831555,1779872380716-0,0.000456
1779872380.737500,25.266658,734.760071,-1.982224,3.154201,0.831754,1779872380736-0,0.000467
1779872380.756453,25.285610,734.780090,-1.982907,3.154517,0.832072,1779872380756-0,0.000817
1779872380.776561,25.305718,734.800049,-1.981303,3.152546,0.831550,1779872380776-0,0.002595
1779872380.796277,25.325434,734.820068,-1.980514,3.151418,0.831250,1779872380796-0,0.001409
1779872380.816325,25.345482,734.840027,-1.980517,3.151021,0.831228,1779872380816-0,0.000398
1779872380.836621,25.365778,734.860046,-1.980332,3.150498,0.831148,1779872380836-0,0.000560
1779872380.856616,25.385773,734.880066,-1.979895,3.149934,0.830974,1779872380856-0,0.000735
1779872380.876633,25.405790,734.900085,-1.979272,3.149146,0.830715,1779872380876-0,0.001037
1779872380.896422,25.425579,734.920044,-1.978143,3.147801,0.830230,1779872380896-0,0.001822
1779872380.916388,25.445545,734.940063,-1.976113,3.145698,0.829392,1779872380916-0,0.003040
1779872380.936613,25.465770,734.960083,-1.975295,3.144803,0.829030,1779872380936-0,0.001265
1779872380.956468,25.485625,734.980042,-1.973855,3.143082,0.828339,1779872380956-0,0.002348
1779872380.976466,25.505623,735.000061,-1.973429,3.142489,0.828112,1779872380976-0,0.000765
1779872380.998695,25.527852,735.020081,-1.971781,3.140665,0.827384,1779872380998-0,0.002564
1779872381.016538,25.545695,735.040161,-1.967979,3.135839,0.825457,1779872381016-0,0.006439
1779872381.038441,25.567598,735.060059,-1.969982,3.136830,0.826057,1779872381038-0,0.002314
1779872381.056395,25.585552,735.080078,-1.972873,3.138470,0.827017,1779872381056-0,0.003459
1779872381.076444,25.605601,735.100037,-1.975652,3.140183,0.827962,1779872381076-0,0.003399
1779872381.096457,25.625614,735.120056,-1.979101,3.142139,0.829033,1779872381096-0,0.004107
1779872381.116392,25.645549,735.140076,-1.980975,3.143284,0.829617,1779872381116-0,0.002273
1779872381.136411,25.665568,735.160034,-1.984669,3.145593,0.830711,1779872381136-0,0.004492
1779872381.156819,25.685976,735.180054,-1.987230,3.147112,0.831371,1779872381156-0,0.003049
1779872381.176584,25.705741,735.200073,-1.989426,3.148326,0.831881,1779872381176-0,0.002561
1779872381.196340,25.725497,735.220032,-1.990594,3.148714,0.832054,1779872381196-0,0.001242
1779872381.216445,25.745602,735.240051,-1.991072,3.148569,0.832009,1779872381216-0,0.000502
1779872381.237781,25.766938,735.260071,-1.991171,3.148282,0.831932,1779872381236-0,0.000313
1779872381.256406,25.785563,735.280090,-1.992164,3.148745,0.832138,1779872381256-0,0.001114
1779872381.276411,25.805568,735.300049,-1.992257,3.148431,0.832075,1779872381276-0,0.000333
1779872381.296452,25.825609,735.320068,-1.992518,3.148446,0.832120,1779872381296-0,0.000265
1779872381.317044,25.846201,735.340088,-1.992861,3.148609,0.832220,1779872381316-0,0.000393
1779872381.336803,25.865960,735.360046,-1.992739,3.148276,0.832232,1779872381336-0,0.000355
1779872381.356714,25.885871,735.380066,-1.991799,3.147403,0.831982,1779872381356-0,0.001307
1779872381.376401,25.905558,735.400024,-1.990553,3.146276,0.831639,1779872381376-0,0.001715
1779872381.396635,25.925792,735.420105,-1.989404,3.145236,0.831318,1779872381396-0,0.001583
1779872381.416577,25.945734,735.440063,-1.988659,3.144562,0.831092,1779872381416-0,0.001030
1779872381.438105,25.967262,735.460083,-1.988165,3.144116,0.830924,1779872381436-0,0.000686
1779872381.456573,25.985731,735.480042,-1.987736,3.143718,0.830729,1779872381456-0,0.000617
1779872381.476328,26.005485,735.500061,-1.987216,3.143290,0.830416,1779872381476-0,0.000743
1779872381.496473,26.025630,735.520020,-1.987275,3.143442,0.830269,1779872381496-0,0.000219
1779872381.516458,26.045615,735.540039,-1.986783,3.143142,0.830004,1779872381516-0,0.000634
1779872381.536373,26.065530,735.560059,-1.986655,3.143243,0.829840,1779872381536-0,0.000231
1779872381.556367,26.085524,735.580078,-1.986274,3.143015,0.829686,1779872381556-0,0.000470
1779872381.576286,26.105443,735.600037,-1.986560,3.143407,0.829765,1779872381576-0,0.000492
1779872381.596670,26.125827,735.620178,-1.986625,3.143525,0.829797,1779872381596-0,0.000139
1779872381.616291,26.145448,735.640076,-1.985538,3.142821,0.829519,1779872381616-0,0.001325
1779872381.636487,26.165644,735.660095,-1.985447,3.142914,0.829537,1779872381636-0,0.000132
1779872381.656373,26.185530,735.680054,-1.985373,3.143038,0.829586,1779872381656-0,0.000153
1779872381.676276,26.205433,735.700073,-1.985140,3.143007,0.829669,1779872381676-0,0.000249
1779872381.696339,26.225497,735.720032,-1.985246,3.143248,0.829909,1779872381696-0,0.000356
1779872381.716396,26.245553,735.740051,-1.985464,3.143502,0.830078,1779872381716-0,0.000374
1779872381.736303,26.265460,735.760071,-1.986053,3.144103,0.830459,1779872381736-0,0.000924
1779872381.756461,26.285618,735.780029,-1.986913,3.144883,0.830843,1779872381756-0,0.001223
1779872381.776449,26.305606,735.800049,-1.986561,3.144736,0.830859,1779872381776-0,0.000382
1779872381.796434,26.325591,735.820068,-1.985625,3.144101,0.830650,1779872381796-0,0.001150
1779872381.816735,26.345892,735.840088,-1.985424,3.144019,0.830707,1779872381816-0,0.000225
1779872381.836710,26.365867,735.860352,-1.985805,3.144307,0.830902,1779872381836-0,0.000517
1779872381.856606,26.385763,735.880066,-1.985564,3.144007,0.830863,1779872381856-0,0.000386
1779872381.876348,26.405505,735.900024,-1.984405,3.142869,0.830440,1779872381876-0,0.001679
1779872381.896438,26.425595,735.920105,-1.983199,3.141809,0.829992,1779872381896-0,0.001666
1779872381.917057,26.446214,735.940063,-1.982138,3.140878,0.829584,1779872381916-0,0.001470
1779872381.936678,26.465835,735.960083,-1.980177,3.139184,0.828777,1779872381936-0,0.002714
1779872381.956954,26.486111,735.980042,-1.979541,3.138647,0.828496,1779872381956-0,0.000878
1779872381.976342,26.505499,736.000061,-1.978619,3.137882,0.828059,1779872381976-0,0.001275
1779872381.996334,26.525491,736.020081,-1.977323,3.136802,0.827512,1779872381996-0,0.001773
1779872382.016299,26.545457,736.040039,-1.972486,3.132736,0.825420,1779872382016-0,0.006657
1779872382.056416,26.585573,736.080078,-1.975492,3.135039,0.826212,1779872382056-0,0.003868
1779872382.076343,26.605500,736.100037,-1.977494,3.136533,0.826807,1779872382076-0,0.002568
1779872382.096323,26.625480,736.120056,-1.980843,3.139107,0.827842,1779872382096-0,0.004349
1779872382.116305,26.645462,736.140076,-1.982257,3.140175,0.828267,1779872382116-0,0.001822
1779872382.136711,26.665868,736.160339,-1.985018,3.142262,0.829085,1779872382136-0,0.003556
1779872382.156468,26.685625,736.180115,-1.986775,3.143615,0.829622,1779872382156-0,0.002282
1779872382.176523,26.705680,736.200073,-1.989700,3.145724,0.830499,1779872382176-0,0.003711
1779872382.196363,26.725520,736.220032,-1.991386,3.146983,0.831006,1779872382196-0,0.002164
1779872382.216692,26.745849,736.240234,-1.994171,3.148985,0.831833,1779872382216-0,0.003528
1779872382.236577,26.765734,736.260071,-1.994180,3.148863,0.831821,1779872382236-0,0.000123
1779872382.256408,26.785565,736.280029,-1.995765,3.149985,0.832297,1779872382256-0,0.001999
1779872382.276660,26.805817,736.300110,-1.996376,3.150432,0.832492,1779872382276-0,0.000781
1779872382.296404,26.825561,736.320068,-1.996786,3.150685,0.832697,1779872382296-0,0.000523
1779872382.316319,26.845477,736.340027,-1.997231,3.151028,0.832892,1779872382316-0,0.000595
1779872382.336498,26.865655,736.360046,-1.997493,3.151180,0.833164,1779872382336-0,0.000407
1779872382.356558,26.885715,736.380127,-1.996683,3.150449,0.833073,1779872382356-0,0.001094
1779872382.376611,26.905768,736.400085,-1.996609,3.150295,0.833353,1779872382376-0,0.000328
1779872382.396560,26.925717,736.420044,-1.996357,3.150031,0.833450,1779872382396-0,0.000378
1779872382.416301,26.945458,736.440063,-1.995017,3.148779,0.833506,1779872382416-0,0.001836
1779872382.436340,26.965497,736.460022,-1.994346,3.148164,0.833523,1779872382436-0,0.000910
1779872382.456521,26.985678,736.480042,-1.994289,3.147996,0.834066,1779872382456-0,0.000571
1779872382.476480,27.005637,736.500244,-1.993944,3.147641,0.834255,1779872382476-0,0.000530
1779872382.496425,27.025582,736.520081,-1.993037,3.146784,0.834677,1779872382496-0,0.001318
1779872382.516313,27.045470,736.540039,-1.992450,3.146317,0.834774,1779872382516-0,0.000755
1779872382.536328,27.065485,736.560059,-1.990882,3.145189,0.834746,1779872382536-0,0.001932
1779872382.556594,27.085751,736.580078,-1.989713,3.144367,0.834541,1779872382556-0,0.001443
1779872382.576379,27.105536,736.600037,-1.988467,3.143819,0.834612,1779872382576-0,0.001364
1779872382.596399,27.125556,736.620056,-1.987757,3.143479,0.834533,1779872382596-0,0.000791
1779872382.616498,27.145656,736.640076,-1.986448,3.142990,0.834450,1779872382616-0,0.001400
1779872382.636421,27.165579,736.660034,-1.985144,3.142160,0.834045,1779872382636-0,0.001597
1779872382.657127,27.186284,736.680237,-1.983366,3.141161,0.833544,1779872382656-0,0.002100
1779872382.676612,27.205769,736.700073,-1.982213,3.140460,0.833155,1779872382676-0,0.001404
1779872382.696390,27.225548,736.720032,-1.980462,3.139640,0.832635,1779872382696-0,0.002002
1779872382.716411,27.245569,736.740051,-1.979629,3.139223,0.832336,1779872382716-0,0.000979
1779872382.736378,27.265535,736.760071,-1.978840,3.139209,0.832091,1779872382736-0,0.000826
1779872382.756372,27.285529,736.780090,-1.978520,3.139268,0.831983,1779872382756-0,0.000343
1779872382.776388,27.305545,736.800049,-1.976792,3.138639,0.831243,1779872382776-0,0.001982
1779872382.796608,27.325765,736.820068,-1.976390,3.138696,0.831078,1779872382796-0,0.000439
1779872382.816459,27.345616,736.840027,-1.976174,3.139368,0.831015,1779872382816-0,0.000709
1779872382.836393,27.365551,736.860046,-1.976351,3.139858,0.831107,1779872382836-0,0.000529
1779872382.856332,27.385489,736.880066,-1.976239,3.140416,0.831035,1779872382856-0,0.000573
1779872382.876264,27.405421,736.900024,-1.976015,3.140552,0.830882,1779872382876-0,0.000304
1779872382.896325,27.425482,736.920044,-1.976728,3.141980,0.830993,1779872382896-0,0.001600
1779872382.916336,27.445493,736.940063,-1.975781,3.141690,0.830477,1779872382916-0,0.001117
1779872382.936338,27.465495,736.960083,-1.975539,3.142191,0.830257,1779872382936-0,0.000598
1779872382.956306,27.485463,736.980042,-1.974349,3.141731,0.829660,1779872382956-0,0.001408
1779872382.976632,27.505789,737.000122,-1.973464,3.141827,0.829057,1779872382976-0,0.001075
1779872382.996425,27.525582,737.020081,-1.972185,3.141140,0.828410,1779872382996-0,0.001590
1779872383.016975,27.546133,737.040222,-1.970336,3.140572,0.827448,1779872383016-0,0.002161
1779872383.036489,27.565646,737.060181,-1.969341,3.140182,0.827002,1779872383036-0,0.001158
1779872383.056370,27.585527,737.080078,-1.968287,3.140146,0.826511,1779872383056-0,0.001163
1779872383.076341,27.605498,737.100037,-1.967825,3.140189,0.826269,1779872383076-0,0.000523
1779872383.096313,27.625470,737.120056,-1.966109,3.139574,0.825443,1779872383096-0,0.002001
1779872383.116367,27.645524,737.140076,-1.965671,3.139439,0.825218,1779872383116-0,0.000510
1779872383.136416,27.665573,737.160034,-1.965083,3.139212,0.824889,1779872383136-0,0.000711
1779872383.156329,27.685486,737.180054,-1.965120,3.139341,0.824837,1779872383156-0,0.000144
1779872383.177212,27.706369,737.200073,-1.964685,3.139084,0.824576,1779872383176-0,0.000569
1779872383.196349,27.725506,737.220032,-1.964544,3.138995,0.824486,1779872383196-0,0.000189
1779872383.216379,27.745536,737.240051,-1.965047,3.139390,0.824595,1779872383216-0,0.000648
1779872383.236231,27.765388,737.260071,-1.965884,3.140056,0.824873,1779872383236-0,0.001105
1779872383.256295,27.785452,737.280029,-1.966720,3.140724,0.825156,1779872383256-0,0.001107
1779872383.276341,27.805498,737.300110,-1.968605,3.142197,0.825794,1779872383276-0,0.002476
1779872383.296410,27.825567,737.320068,-1.970121,3.143252,0.826294,1779872383296-0,0.001914
1779872383.316254,27.845411,737.340027,-1.971367,3.143989,0.826695,1779872383316-0,0.001502
1779872383.337155,27.866312,737.360046,-1.972450,3.144702,0.827048,1779872383337-0,0.001344
1779872383.356294,27.885451,737.380066,-1.977952,3.148690,0.828882,1779872383356-0,0.007038
1779872383.377131,27.906288,737.400085,-1.978100,3.148267,0.828939,1779872383377-0,0.000452
1779872383.396276,27.925433,737.420044,-1.978611,3.147650,0.829119,1779872383396-0,0.000821
1779872383.416374,27.945532,737.440063,-1.978935,3.146962,0.829245,1779872383416-0,0.000771
1779872383.436452,27.965610,737.460083,-1.979099,3.146694,0.829322,1779872383436-0,0.000324
1779872383.456553,27.985710,737.480042,-1.978844,3.145686,0.829293,1779872383456-0,0.001040
1779872383.476496,28.005653,737.500061,-1.978453,3.144894,0.829195,1779872383476-0,0.000888
1779872383.496361,28.025518,737.520081,-1.978395,3.143786,0.829292,1779872383496-0,0.001114
1779872383.516300,28.045457,737.540039,-1.978814,3.143672,0.829506,1779872383516-0,0.000484
1779872383.536313,28.065470,737.560059,-1.979132,3.142946,0.829762,1779872383536-0,0.000834
1779872383.556600,28.085757,737.580261,-1.979099,3.142275,0.829844,1779872383556-0,0.000676
1779872383.576369,28.105526,737.600037,-1.979716,3.141873,0.830262,1779872383576-0,0.000846
1779872383.596385,28.125542,737.620056,-1.980119,3.141790,0.830523,1779872383596-0,0.000488
1779872383.616349,28.145506,737.640076,-1.980645,3.141404,0.830947,1779872383616-0,0.000777
1779872383.636253,28.165410,737.660034,-1.981287,3.141601,0.831316,1779872383636-0,0.000766
1779872383.656541,28.185699,737.680054,-1.981833,3.141435,0.831734,1779872383656-0,0.000708
1779872383.676518,28.205675,737.700256,-1.982669,3.141812,0.832199,1779872383676-0,0.001028
1779872383.696287,28.225444,737.720032,-1.982933,3.141322,0.832553,1779872383696-0,0.000660
1779872383.716342,28.245499,737.740051,-1.983450,3.141443,0.832930,1779872383716-0,0.000651
1779872383.736327,28.265485,737.760071,-1.983256,3.140677,0.833202,1779872383736-0,0.000836
1779872383.756480,28.285638,737.780151,-1.982846,3.139979,0.833244,1779872383756-0,0.000810
1779872383.776322,28.305479,737.800049,-1.982203,3.138864,0.833278,1779872383776-0,0.001288
1779872383.796527,28.325684,737.820190,-1.980859,3.137503,0.832767,1779872383796-0,0.001980
1779872383.816266,28.345423,737.840027,-1.979662,3.136138,0.832363,1779872383816-0,0.001860
1779872383.836539,28.365696,737.860046,-1.979679,3.136054,0.832407,1779872383836-0,0.000097
1779872383.856351,28.385508,737.880066,-1.979711,3.135887,0.832472,1779872383856-0,0.000182
1779872383.876488,28.405645,737.900208,-1.979721,3.135777,0.832485,1779872383876-0,0.000111
1779872383.896262,28.425419,737.920044,-1.979713,3.135618,0.832450,1779872383896-0,0.000163
1779872383.916433,28.445590,737.940063,-1.979695,3.135542,0.832413,1779872383916-0,0.000087
1779872383.936336,28.465493,737.960083,-1.976506,3.132790,0.830757,1779872383936-0,0.004526
1779872383.956894,28.486051,737.980042,-1.974638,3.131226,0.829769,1779872383956-0,0.002629
1779872383.976481,28.505638,738.000183,-1.971115,3.128361,0.827891,1779872383976-0,0.004914
1779872383.996595,28.525752,738.020203,-1.969779,3.127357,0.827140,1779872383996-0,0.001832
1779872384.016468,28.545625,738.040039,-1.970431,3.128175,0.827340,1779872384016-0,0.001065
1779872384.036396,28.565553,738.060059,-1.971430,3.129222,0.827764,1779872384036-0,0.001507
1779872384.056485,28.585643,738.080078,-1.971552,3.129897,0.827728,1779872384056-0,0.000687
1779872384.077025,28.606182,738.100037,-1.971400,3.130003,0.827597,1779872384076-0,0.000227
1779872384.096344,28.625501,738.120056,-1.971219,3.130363,0.827353,1779872384096-0,0.000471
1779872384.116360,28.645517,738.140076,-1.971229,3.130717,0.827273,1779872384116-0,0.000363
1779872384.136379,28.665536,738.160034,-1.969210,3.130228,0.826268,1779872384136-0,0.002308
1779872384.157233,28.686390,738.180054,-1.969056,3.130734,0.826152,1779872384156-0,0.000541
1779872384.176408,28.705565,738.200073,-1.967882,3.131066,0.825624,1779872384176-0,0.001330
1779872384.196287,28.725444,738.220032,-1.966705,3.131016,0.825149,1779872384196-0,0.001270
1779872384.216478,28.745635,738.240051,-1.965075,3.130935,0.824496,1779872384216-0,0.001758
1779872384.236320,28.765477,738.260071,-1.964581,3.131142,0.824286,1779872384236-0,0.000575
1779872384.256472,28.785629,738.280090,-1.963158,3.131103,0.823688,1779872384256-0,0.001544
1779872384.276445,28.805603,738.300049,-1.962338,3.130772,0.823341,1779872384276-0,0.000950
1779872384.296478,28.825635,738.320068,-1.961730,3.130758,0.823032,1779872384296-0,0.000683
1779872384.317069,28.846226,738.340149,-1.961844,3.130990,0.823067,1779872384316-0,0.000261
1779872384.336421,28.865578,738.360046,-1.961372,3.130595,0.822971,1779872384336-0,0.000623
1779872384.356352,28.885509,738.380066,-1.961723,3.130785,0.823136,1779872384356-0,0.000432
1779872384.376360,28.905518,738.400024,-1.962348,3.130834,0.823398,1779872384376-0,0.000679
1779872384.396629,28.925786,738.420166,-1.962740,3.130764,0.823534,1779872384396-0,0.000421
1779872384.417245,28.946402,738.440063,-1.963650,3.130879,0.823851,1779872384416-0,0.000971
1779872384.436331,28.965488,738.460022,-1.963568,3.130590,0.823807,1779872384436-0,0.000304
1779872384.456433,28.985590,738.480042,-1.964807,3.131353,0.824262,1779872384456-0,0.001525
1779872384.476379,29.005536,738.500061,-1.965492,3.131705,0.824492,1779872384476-0,0.000803
1779872384.496431,29.025589,738.520081,-1.965844,3.131866,0.824602,1779872384496-0,0.000403
1779872384.516972,29.046129,738.540466,-1.970504,3.135300,0.826267,1779872384516-0,0.006023
1779872384.536293,29.065450,738.560059,-1.974148,3.137716,0.827538,1779872384536-0,0.004553
1779872384.556350,29.085507,738.580078,-1.974257,3.137521,0.827540,1779872384556-0,0.000223
1779872384.576317,29.105474,738.600159,-1.974954,3.137537,0.827685,1779872384576-0,0.000713
1779872384.596210,29.125367,738.620056,-1.974831,3.137163,0.827588,1779872384596-0,0.000406
1779872384.616288,29.145445,738.640076,-1.975177,3.136840,0.827613,1779872384616-0,0.000474
1779872384.636274,29.165431,738.660034,-1.975139,3.136543,0.827573,1779872384636-0,0.000302
1779872384.656347,29.185504,738.680054,-1.975115,3.136056,0.827543,1779872384656-0,0.000489
1779872384.676332,29.205489,738.700073,-1.975109,3.135837,0.827540,1779872384676-0,0.000219
1779872384.696348,29.225505,738.720032,-1.974260,3.134684,0.827244,1779872384696-0,0.001462
1779872384.716630,29.245787,738.740234,-1.973901,3.134181,0.827126,1779872384716-0,0.000629
1779872384.736333,29.265491,738.760132,-1.973394,3.133257,0.826998,1779872384736-0,0.001062
1779872384.756698,29.285856,738.780090,-1.973343,3.133001,0.827009,1779872384756-0,0.000261
1779872384.776237,29.305394,738.800049,-1.972895,3.132225,0.826896,1779872384776-0,0.000903
1779872384.796265,29.325422,738.820068,-1.972569,3.131751,0.826799,1779872384796-0,0.000583
1779872384.816341,29.345498,738.840088,-1.972298,3.131116,0.826748,1779872384816-0,0.000692
1779872384.836342,29.365499,738.860107,-1.973110,3.131628,0.827087,1779872384836-0,0.001019
1779872384.856394,29.385551,738.880066,-1.973294,3.131525,0.827169,1779872384856-0,0.000225
1779872384.876279,29.405436,738.900024,-1.973590,3.131639,0.827258,1779872384876-0,0.000330
1779872384.896307,29.425464,738.920044,-1.973219,3.131203,0.827017,1779872384896-0,0.000622
1779872384.916320,29.445477,738.940063,-1.973169,3.131072,0.826899,1779872384916-0,0.000183
1779872384.936473,29.465630,738.960022,-1.972917,3.130720,0.826612,1779872384936-0,0.000519
1779872384.956259,29.485416,738.980042,-1.972875,3.130609,0.826497,1779872384956-0,0.000165
1779872384.977029,29.506186,739.000061,-1.973590,3.131038,0.826591,1779872384976-0,0.000840
1779872384.996256,29.525414,739.020020,-1.973876,3.131197,0.826596,1779872384996-0,0.000327
1779872385.016380,29.545537,739.040039,-1.974162,3.131375,0.826548,1779872385016-0,0.000340
1779872385.036263,29.565421,739.060059,-1.974833,3.131902,0.826713,1779872385036-0,0.000868
1779872385.056542,29.585699,739.080017,-1.975215,3.132184,0.826706,1779872385056-0,0.000475
1779872385.076238,29.605395,739.100037,-1.975849,3.132676,0.826866,1779872385076-0,0.000818
1779872385.096318,29.625475,739.120056,-1.976261,3.132958,0.826915,1779872385096-0,0.000502
1779872385.116216,29.645373,739.140076,-1.976012,3.132739,0.826803,1779872385116-0,0.000350
1779872385.136252,29.665409,739.160034,-1.977266,3.133780,0.827267,1779872385136-0,0.001695
1779872385.156311,29.685468,739.180054,-1.977574,3.134017,0.827408,1779872385156-0,0.000414
1779872385.176327,29.705484,739.200073,-1.978112,3.134382,0.827656,1779872385176-0,0.000695
1779872385.196407,29.725564,739.220032,-1.978780,3.134863,0.827931,1779872385196-0,0.000868
